PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec,rmsVec
NaN,4,500,"c963f",1,0,4.18087431358031e-05
NaN,4,500,"c963f",2,0,4.47607259397272e-05
NaN,4,500,"c963f",3,0,3.79566898112836e-05
NaN,4,500,"c963f",4,0,2.98410083471427e-05
NaN,4,500,"c963f",5,0,2.7124006314741e-05
NaN,4,500,"c963f",6,0,2.63275471550091e-05
NaN,4,500,"c963f",7,NaN,0
NaN,4,500,"c963f",8,NaN,0
NaN,4,500,"c963f",1,0,4.76031832600846e-05
NaN,4,500,"c963f",2,0,3.66495294127374e-05
NaN,4,500,"c963f",3,0,3.70342125036387e-05
NaN,4,500,"c963f",4,0,3.11676618044662e-05
NaN,4,500,"c963f",5,0,4.00298300356048e-05
NaN,4,500,"c963f",6,0,3.2332625380332e-05
NaN,4,500,"c963f",7,NaN,0
NaN,4,500,"c963f",8,NaN,0
NaN,4,500,"c963f",1,0,3.91799835493933e-05
NaN,4,500,"c963f",2,0,2.15869637010547e-05
NaN,4,500,"c963f",3,0,2.36386435936614e-05
NaN,4,500,"c963f",4,0,2.24123238295359e-05
NaN,4,500,"c963f",5,0,1.41133005606501e-05
NaN,4,500,"c963f",6,0,1.77052932470802e-05
NaN,4,500,"c963f",7,NaN,0
NaN,4,500,"c963f",8,NaN,0
NaN,4,500,"c963f",1,0,1.62417768685397e-05
NaN,4,500,"c963f",2,0,1.52097478223705e-05
NaN,4,500,"c963f",3,0,1.4108901692085e-05
NaN,4,500,"c963f",4,0,8.82358643832719e-06
NaN,4,500,"c963f",5,0,2.88824111524181e-05
0.000138613822506137,4,500,"c963f",6,0,6.48541591958854e-05
NaN,4,500,"c963f",7,NaN,0
NaN,4,500,"c963f",8,NaN,0
NaN,4,500,"c963f",1,0,8.3707799837868e-06
NaN,4,500,"c963f",2,0,1.01843099125518e-05
NaN,4,500,"c963f",3,0,2.54509767680811e-05
NaN,4,500,"c963f",4,0,2.31567413748498e-05
NaN,4,500,"c963f",5,0,3.97575972158875e-05
NaN,4,500,"c963f",6,0,1.25868992131462e-05
NaN,4,500,"c963f",7,NaN,0
NaN,4,500,"c963f",8,NaN,0
NaN,4,500,"c963f",1,0,2.41138416467082e-05
NaN,4,500,"c963f",2,0,3.94137153190582e-05
NaN,4,500,"c963f",3,0,3.0256509971557e-05
NaN,4,500,"c963f",4,0,9.5169616525357e-06
NaN,4,500,"c963f",5,0,1.27248292130274e-05
4.55889040672582e-05,4,500,"c963f",6,0,1.41566010368299e-05
NaN,4,500,"c963f",7,NaN,0
NaN,4,500,"c963f",8,NaN,0
NaN,4,500,"c963f",1,0,2.00118186629926e-05
NaN,4,500,"c963f",2,0,1.72971543970745e-05
NaN,4,500,"c963f",3,0,1.79623171034766e-05
NaN,4,500,"c963f",4,0,2.79723223354032e-05
NaN,4,500,"c963f",5,0,5.54875611657538e-05
NaN,4,500,"c963f",6,0,5.43403632743198e-05
NaN,4,500,"c963f",7,NaN,0
NaN,4,500,"c963f",8,NaN,0
NaN,4,1000,"c963f",1,0,2.49101738034481e-05
NaN,4,1000,"c963f",2,0,1.30649961439616e-05
NaN,4,1000,"c963f",3,0,2.09154902582078e-05
NaN,4,1000,"c963f",4,1.48524744284884e-05,2.17134663430852e-05
NaN,4,1000,"c963f",5,1.58930105508844e-05,3.45847709042042e-05
3.22133834084352e-05,4,1000,"c963f",6,3.14779475074855e-05,6.23093718914347e-05
NaN,4,1000,"c963f",7,NaN,NaN
NaN,4,1000,"c963f",8,NaN,NaN
NaN,4,1000,"c963f",1,0,4.75442101998521e-05
NaN,4,1000,"c963f",2,0,4.56220755279843e-05
0.000138446938153447,4,1000,"c963f",3,0,4.78330143340657e-05
NaN,4,1000,"c963f",4,1.33740363904597e-05,6.78742855864497e-05
0.000112050699376681,4,1000,"c963f",5,1.04484308463743e-05,5.27276000744472e-05
8.54200419012854e-05,4,1000,"c963f",6,3.34021499765113e-05,6.77244959534058e-05
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
NaN,4,1000,"c963f",1,0,2.64268095572175e-05
NaN,4,1000,"c963f",2,0,3.47775036257939e-05
NaN,4,1000,"c963f",3,0,1.68590467908331e-05
1.69375424466644e-05,4,1000,"c963f",4,1.62421209898768e-05,2.16196210342588e-05
NaN,4,1000,"c963f",5,1.59285643509653e-05,3.20100531340514e-05
2.40588744565157e-05,4,1000,"c963f",6,3.61492659662285e-05,6.46287270795248e-05
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
NaN,4,1000,"c963f",1,0,1.37324985273417e-05
NaN,4,1000,"c963f",2,0,1.78634042443117e-05
NaN,4,1000,"c963f",3,0,3.59362267846374e-05
NaN,4,1000,"c963f",4,1.48997296558372e-05,3.09517459786372e-05
1.78274229400575e-05,4,1000,"c963f",5,1.62587608144424e-05,3.0488596278247e-05
2.85587850153932e-05,4,1000,"c963f",6,3.48348247626164e-05,6.25619025997423e-05
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
NaN,4,1000,"c963f",1,0,2.92620195522038e-05
NaN,4,1000,"c963f",2,0,2.14406066292001e-05
NaN,4,1000,"c963f",3,0,2.86791255497579e-05
NaN,4,1000,"c963f",4,2.22011984647037e-05,2.53708118413558e-05
NaN,4,1000,"c963f",5,1.87629767420234e-05,3.28572706035108e-05
2.11002479476341e-05,4,1000,"c963f",6,4.15372516864395e-05,6.61173438901622e-05
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
NaN,4,1000,"c963f",1,0,3.21248558259851e-05
NaN,4,1000,"c963f",2,0,2.53730469421221e-05
4.78489721657683e-05,4,1000,"c963f",3,0,1.66286434331809e-05
NaN,4,1000,"c963f",4,1.74398287835502e-05,2.11940675662543e-05
NaN,4,1000,"c963f",5,1.53803194497509e-05,3.0251209980615e-05
NaN,4,1000,"c963f",6,3.60768878352275e-05,6.21650042144332e-05
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
NaN,4,1000,"c963f",1,0,1.37324320486234e-05
NaN,4,1000,"c963f",2,0,2.74691821799132e-05
NaN,4,1000,"c963f",3,0,2.31761430135788e-05
NaN,4,1000,"c963f",4,1.56199017019089e-05,3.67052914652013e-05
NaN,4,1000,"c963f",5,1.08374015018736e-05,3.73899252209925e-05
4.85741312124451e-05,4,1000,"c963f",6,2.75341922098187e-05,6.43955531838382e-05
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
NaN,4,1000,"c963f",1,0,1.49029947778074e-05
NaN,4,1000,"c963f",2,0,1.98319545605772e-05
NaN,4,1000,"c963f",3,0,1.83601831278743e-05
NaN,4,1000,"c963f",4,1.82708421266056e-05,2.31234572196638e-05
NaN,4,1000,"c963f",5,1.64755648904329e-05,3.36333333348109e-05
NaN,4,1000,"c963f",6,3.40028795874671e-05,6.659602097306e-05
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
7.38462237078006e-05,4,1000,"c963f",1,0,5.88084164326219e-05
NaN,4,1000,"c963f",2,0,5.40664196133575e-05
NaN,4,1000,"c963f",3,0,3.56582265360773e-05
NaN,4,1000,"c963f",4,1.71408453450768e-05,2.47271746546317e-05
NaN,4,1000,"c963f",5,1.76287447632316e-05,3.32496424525023e-05
4.68339252831333e-05,4,1000,"c963f",6,3.77069228024854e-05,6.37472519289277e-05
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
NaN,4,1000,"c963f",1,0,6.26991114539108e-05
NaN,4,1000,"c963f",2,0,6.16339064370842e-05
NaN,4,1000,"c963f",3,0,7.81981513577231e-05
9.30900584369481e-05,4,1000,"c963f",4,1.60520695954845e-05,5.29847952852929e-05
NaN,4,1000,"c963f",5,1.51764252150752e-05,5.05489923393915e-05
0.000123553677514095,4,1000,"c963f",6,3.21541022672653e-05,0.00010508330972783
NaN,4,1000,"c963f",7,NaN,0
NaN,4,1000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,1.64150066947616e-05
NaN,4,2000,"c963f",2,0,2.01200411712141e-05
NaN,4,2000,"c963f",3,5.60105039209699e-06,4.02478526825865e-05
NaN,4,2000,"c963f",4,1.40774231458806e-09,5.02727788722488e-05
NaN,4,2000,"c963f",5,1.03713037017141e-05,6.15055563720075e-05
NaN,4,2000,"c963f",6,9.43640403548629e-05,5.99402316506217e-05
NaN,4,2000,"c963f",7,NaN,NaN
NaN,4,2000,"c963f",8,NaN,NaN
NaN,4,2000,"c963f",1,0,1.51334859641569e-05
NaN,4,2000,"c963f",2,0,2.28235800159157e-05
NaN,4,2000,"c963f",3,4.92067518817846e-07,2.44424333247154e-05
NaN,4,2000,"c963f",4,5.75143402065513e-07,2.46646551264895e-05
NaN,4,2000,"c963f",5,2.7220988135702e-05,1.98116428971473e-05
NaN,4,2000,"c963f",6,0.00010376962492984,5.91657246313505e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,1.22444003927724e-05
NaN,4,2000,"c963f",2,0,1.12693764054647e-05
NaN,4,2000,"c963f",3,3.56706952208618e-06,2.26813255635724e-05
NaN,4,2000,"c963f",4,1.25921604623416e-06,3.31131385406318e-05
NaN,4,2000,"c963f",5,2.97421539829272e-05,2.42953025034774e-05
NaN,4,2000,"c963f",6,0.000112168422738347,6.49793791800648e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,1.22248236313504e-05
NaN,4,2000,"c963f",2,0,2.02181969658355e-05
8.77600186639367e-05,4,2000,"c963f",3,4.64362516176983e-06,4.4513548937636e-05
NaN,4,2000,"c963f",4,1.47163842189555e-07,5.07666006183053e-05
NaN,4,2000,"c963f",5,2.72269696335634e-05,4.15847079246565e-05
NaN,4,2000,"c963f",6,0.000114315706703319,5.52941118221889e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,9.76743596667313e-06
NaN,4,2000,"c963f",2,0,8.75429774009702e-06
NaN,4,2000,"c963f",3,3.74819006226254e-06,1.89062440398313e-05
NaN,4,2000,"c963f",4,2.58605794970457e-06,1.17440262560261e-05
NaN,4,2000,"c963f",5,2.03836914022038e-05,2.45379634153738e-05
NaN,4,2000,"c963f",6,0.000102829151403128,6.31897654638175e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,1.19252251055476e-05
NaN,4,2000,"c963f",2,0,1.66706172785745e-05
NaN,4,2000,"c963f",3,7.52739916094566e-06,1.00352984398219e-05
NaN,4,2000,"c963f",4,3.29232136828867e-06,1.58655754829237e-05
NaN,4,2000,"c963f",5,1.68716836201112e-05,1.90169552766682e-05
NaN,4,2000,"c963f",6,0.000109924422612583,8.48645270155789e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,5.68518548523464e-06
NaN,4,2000,"c963f",2,0,6.91441237762359e-06
NaN,4,2000,"c963f",3,2.23081687013684e-06,6.32926341647035e-06
NaN,4,2000,"c963f",4,6.40979619362474e-07,1.63815786127187e-05
NaN,4,2000,"c963f",5,2.81208136327976e-05,2.36892920487465e-05
NaN,4,2000,"c963f",6,0.000137516148786159,8.00480119462909e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,1.03541368415633e-05
NaN,4,2000,"c963f",2,0,1.24096946102297e-05
NaN,4,2000,"c963f",3,1.39333749286752e-06,1.23564201548975e-05
NaN,4,2000,"c963f",4,3.86768833372799e-06,1.61657082041482e-05
NaN,4,2000,"c963f",5,4.27088221285165e-05,3.56150792029848e-05
NaN,4,2000,"c963f",6,0.000115682149670287,7.81533791665721e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,1.13154447540298e-05
NaN,4,2000,"c963f",2,0,1.4976940476328e-05
NaN,4,2000,"c963f",3,1.14807276968073e-06,7.46365910704438e-06
NaN,4,2000,"c963f",4,5.58344276208871e-06,2.51254370118101e-05
NaN,4,2000,"c963f",5,3.89510917880851e-05,2.46123114438543e-05
NaN,4,2000,"c963f",6,0.000139623130413991,7.37713242446516e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
NaN,4,2000,"c963f",1,0,1.35243289956846e-05
NaN,4,2000,"c963f",2,0,9.21597782865793e-06
NaN,4,2000,"c963f",3,1.85276309847508e-06,8.56926777418351e-06
NaN,4,2000,"c963f",4,3.92746885208851e-06,1.65864584350059e-05
NaN,4,2000,"c963f",5,4.29457090516186e-05,2.41298443797321e-05
NaN,4,2000,"c963f",6,0.000108823860891698,5.68264149464767e-05
NaN,4,2000,"c963f",7,NaN,0
NaN,4,2000,"c963f",8,NaN,0
2.36269214165908e-05,4,3000,"c963f",1,8.05694580766879e-07,3.20352226208332e-05
3.84184103262424e-05,4,3000,"c963f",2,7.55385265709257e-06,3.33637346495612e-05
2.45968849407017e-05,4,3000,"c963f",3,8.20743433465773e-06,4.31775502932534e-05
5.5249858037436e-05,4,3000,"c963f",4,6.08712106959761e-06,6.32157320556654e-05
9.88805159582668e-05,4,3000,"c963f",5,6.23398513645883e-05,9.65348828339106e-05
0.000294151039664651,4,3000,"c963f",6,0.00023670590437204,0.000209520373965692
NaN,4,3000,"c963f",7,NaN,NaN
NaN,4,3000,"c963f",8,NaN,NaN
5.24070039586978e-05,4,3000,"c963f",1,2.90572950974477e-05,3.73839353400476e-05
3.51046436731267e-05,4,3000,"c963f",2,1.95563759189919e-05,3.33858266262163e-05
3.56700555126255e-05,4,3000,"c963f",3,2.18907944210121e-06,4.08945184831389e-05
6.80370436713238e-05,4,3000,"c963f",4,1.91206237023903e-05,6.18091259214985e-05
0.000126835075976852,4,3000,"c963f",5,9.25817384705971e-05,0.000100279148585189
0.00031272349917532,4,3000,"c963f",6,0.000246162959576872,0.000210569457193748
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
9.99798492445489e-05,4,3000,"c963f",1,7.17452322531542e-06,3.71185459989258e-05
0.000122112059235309,4,3000,"c963f",2,6.22076920801657e-06,3.9073535241532e-05
4.66551617940312e-05,4,3000,"c963f",3,3.78705803274974e-06,4.9136132644436e-05
5.76634854454245e-05,4,3000,"c963f",4,4.9185508712626e-06,6.47108721401284e-05
0.000125072827446734,4,3000,"c963f",5,8.55315427006208e-05,9.63844725672471e-05
0.000329958252564113,4,3000,"c963f",6,0.000267104945811475,0.000220999267015861
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
1.88339264851538e-05,4,3000,"c963f",1,3.27425999800259e-06,3.69284850509334e-05
2.4741264724331e-05,4,3000,"c963f",2,1.04285832631776e-05,3.33853326433992e-05
5.09126416092161e-05,4,3000,"c963f",3,2.5204103046125e-05,4.27397252134773e-05
7.60268578951917e-05,4,3000,"c963f",4,3.53183800843356e-05,6.99627206723245e-05
0.000154041159881271,4,3000,"c963f",5,0.000128515242703098,0.000113634319061008
0.00037519949769648,4,3000,"c963f",6,0.000325264744515831,0.00023342425467622
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
7.01978281226665e-05,4,3000,"c963f",1,1.32377029575714e-05,4.51422329004163e-05
4.06981195694278e-05,4,3000,"c963f",2,8.50945734837036e-06,3.60923873320779e-05
4.6824657097797e-05,4,3000,"c963f",3,1.66561502736642e-06,4.84991648001002e-05
5.67709654591682e-05,4,3000,"c963f",4,3.09590272213432e-06,6.27032292808921e-05
0.000114306275528765,4,3000,"c963f",5,6.77279397134755e-05,9.32022742025483e-05
0.000320787555163066,4,3000,"c963f",6,0.000251964283870942,0.000209814365163915
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
1.07525413824443e-05,4,3000,"c963f",1,1.46368296810331e-05,2.76093624567884e-05
NaN,4,3000,"c963f",2,9.82353896665233e-06,2.67681395181543e-05
1.94811806223828e-05,4,3000,"c963f",3,1.61622620406063e-05,4.11861191898709e-05
5.59633165853859e-05,4,3000,"c963f",4,5.03964046097592e-06,6.43575858435403e-05
0.000113378778695597,4,3000,"c963f",5,7.37180731931789e-05,9.27456841424916e-05
0.000316331409601221,4,3000,"c963f",6,0.000250176613892844,0.000210201570439918
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
5.63621144430401e-05,4,3000,"c963f",1,9.72145694975349e-06,3.1144029834124e-05
3.13325873496199e-05,4,3000,"c963f",2,2.37323780331676e-07,3.18051916447767e-05
2.92810340250767e-05,4,3000,"c963f",3,1.09986419598323e-05,4.48459037930619e-05
3.84977350007441e-05,4,3000,"c963f",4,1.51271007204298e-05,6.39135590015069e-05
8.82313225121045e-05,4,3000,"c963f",5,3.9549127760299e-05,9.20155329127802e-05
0.000286216020490685,4,3000,"c963f",6,0.000207002726042985,0.000201686472009501
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
NaN,4,3000,"c963f",1,3.03463111312274e-06,3.33788636255367e-05
NaN,4,3000,"c963f",2,5.85578798814702e-06,3.34136200007937e-05
NaN,4,3000,"c963f",3,1.64148627502778e-05,4.61396731965628e-05
NaN,4,3000,"c963f",4,1.70407193671936e-05,6.792247624379e-05
8.80200705654485e-05,4,3000,"c963f",5,2.56369877532329e-05,9.8580028558791e-05
0.000256240443814668,4,3000,"c963f",6,0.000136658577304907,0.000206753156572331
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
NaN,4,3000,"c963f",1,1.91175582594863e-05,4.31077102282303e-05
NaN,4,3000,"c963f",2,1.37360833480586e-05,4.60824538316312e-05
7.33386624400233e-05,4,3000,"c963f",3,1.05393341895176e-05,5.93615266403049e-05
0.000153362537530811,4,3000,"c963f",4,1.66230285986356e-05,9.59782898898718e-05
0.000180154378675507,4,3000,"c963f",5,3.93930225939813e-05,0.000123783944879903
0.000287702904342991,4,3000,"c963f",6,0.000208458315957899,0.000199521904765624
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
3.51592331369313e-05,4,3000,"c963f",1,1.85781462112936e-05,2.91705053988633e-05
2.31854000340018e-05,4,3000,"c963f",2,9.45467478267584e-06,2.62577422050911e-05
2.78375178559047e-05,4,3000,"c963f",3,3.60758095380834e-06,4.34621081719551e-05
5.43053752334714e-05,4,3000,"c963f",4,8.64729842227785e-07,6.14113577772243e-05
8.89015882982401e-05,4,3000,"c963f",5,4.10013514161383e-05,9.20958300498758e-05
0.000277078364130524,4,3000,"c963f",6,0.000198591543378128,0.000201042011788176
NaN,4,3000,"c963f",7,NaN,0
NaN,4,3000,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,1.76955743607651e-05
NaN,6,500,"c963f",2,0,1.29415543249331e-05
NaN,6,500,"c963f",3,0,3.06646731377534e-05
NaN,6,500,"c963f",4,0,2.76513775848056e-05
NaN,6,500,"c963f",5,0,4.16760597770022e-05
5.3445454313844e-05,6,500,"c963f",6,1.33490397661535e-05,4.30898786789729e-05
NaN,6,500,"c963f",7,NaN,NaN
NaN,6,500,"c963f",8,NaN,NaN
3.60021996590773e-05,6,500,"c963f",1,0,1.37491104247545e-05
2.45834153386239e-05,6,500,"c963f",2,0,1.16462639641439e-05
5.90481788231104e-05,6,500,"c963f",3,0,2.63794009736122e-05
NaN,6,500,"c963f",4,0,1.85341791300637e-05
NaN,6,500,"c963f",5,0,2.16473488503801e-05
NaN,6,500,"c963f",6,1.5400866099715e-05,2.92082325961617e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,1.93156257798783e-05
NaN,6,500,"c963f",2,0,1.76278574635889e-05
NaN,6,500,"c963f",3,0,3.57910640527619e-05
NaN,6,500,"c963f",4,0,3.21929614695313e-05
NaN,6,500,"c963f",5,0,4.66784846468992e-05
0.000126367662457256,6,500,"c963f",6,1.72032197208354e-05,5.8321494653896e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,2.05109567066982e-05
NaN,6,500,"c963f",2,0,2.09086407913221e-05
NaN,6,500,"c963f",3,0,2.01499594867076e-05
NaN,6,500,"c963f",4,0,1.98343078912149e-05
NaN,6,500,"c963f",5,0,2.96054788642204e-05
NaN,6,500,"c963f",6,1.94443895525469e-05,3.28710387324381e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,1.95522282835187e-05
