PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec,rmsVec
NaN,6,500,"c963f",2,0,2.63221669337302e-05
NaN,6,500,"c963f",3,0,1.88242861643793e-05
4.66692124645639e-05,6,500,"c963f",4,0,1.87432060831121e-05
NaN,6,500,"c963f",5,0,2.78143766641333e-05
NaN,6,500,"c963f",6,1.35413729870258e-05,3.88362613257083e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,1.07108686910672e-05
NaN,6,500,"c963f",2,0,2.1451797006404e-05
NaN,6,500,"c963f",3,0,5.01842382903931e-05
6.7322551177305e-05,6,500,"c963f",4,0,4.03091080365038e-05
NaN,6,500,"c963f",5,0,4.05777158006037e-05
NaN,6,500,"c963f",6,1.0784249584408e-05,6.59568529409462e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,4.79918308478467e-05
NaN,6,500,"c963f",2,0,5.54691211542342e-05
NaN,6,500,"c963f",3,0,1.98658053259848e-05
NaN,6,500,"c963f",4,0,1.44161163785466e-05
NaN,6,500,"c963f",5,0,2.44386684036776e-05
NaN,6,500,"c963f",6,1.89439578687106e-05,2.80385464447924e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,1.08727113719125e-05
NaN,6,500,"c963f",2,0,1.45101672383841e-05
1.78408660087656e-05,6,500,"c963f",3,0,2.37853267379634e-05
1.66316800889773e-05,6,500,"c963f",4,0,1.96520320219691e-05
NaN,6,500,"c963f",5,0,2.27056857329297e-05
NaN,6,500,"c963f",6,1.17244256196142e-05,4.07939387450121e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,1.96515640350449e-05
NaN,6,500,"c963f",2,0,2.82066151707289e-05
NaN,6,500,"c963f",3,0,3.99286289995526e-05
NaN,6,500,"c963f",4,0,1.47801441385078e-05
NaN,6,500,"c963f",5,0,2.07539120387048e-05
NaN,6,500,"c963f",6,2.12690968614496e-05,4.15168177382045e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,1.53125468886974e-05
NaN,6,500,"c963f",2,0,1.99597966278644e-05
NaN,6,500,"c963f",3,0,2.32032314428707e-05
NaN,6,500,"c963f",4,0,1.85730979353602e-05
NaN,6,500,"c963f",5,0,2.24627733148017e-05
NaN,6,500,"c963f",6,1.26255265017247e-05,3.00990480602398e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,500,"c963f",1,0,1.28199261680747e-05
NaN,6,500,"c963f",2,0,1.73402296137385e-05
NaN,6,500,"c963f",3,0,3.24186223071001e-05
NaN,6,500,"c963f",4,0,2.34260289826343e-05
NaN,6,500,"c963f",5,0,2.18049505081837e-05
4.42932599038412e-05,6,500,"c963f",6,3.57415912067814e-06,2.51323662108089e-05
NaN,6,500,"c963f",7,NaN,0
NaN,6,500,"c963f",8,NaN,0
NaN,6,1000,"c963f",1,0,4.92145695505431e-05
NaN,6,1000,"c963f",2,0,4.64662418843665e-05
NaN,6,1000,"c963f",3,0,2.59888239448954e-05
1.41444456948824e-05,6,1000,"c963f",4,7.05563277158924e-06,2.55725843150517e-05
3.65313856734184e-05,6,1000,"c963f",5,1.30207297858837e-05,4.66598482920533e-05
0.000107605897901407,6,1000,"c963f",6,3.84493263200578e-05,8.98146383152903e-05
NaN,6,1000,"c963f",7,NaN,NaN
NaN,6,1000,"c963f",8,NaN,NaN
NaN,6,1000,"c963f",1,0,4.92379310332997e-05
NaN,6,1000,"c963f",2,0,2.62165179305196e-05
5.40520109750279e-05,6,1000,"c963f",3,0,2.42118061016285e-05
1.55356579363646e-05,6,1000,"c963f",4,1.4087400059638e-05,2.18280963848039e-05
NaN,6,1000,"c963f",5,1.44485733697422e-05,3.37111602655502e-05
3.88906782594577e-05,6,1000,"c963f",6,3.00511782556776e-05,6.32359917075778e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
NaN,6,1000,"c963f",1,0,1.57690279070141e-05
NaN,6,1000,"c963f",2,0,1.75037973711095e-05
1.47066894208105e-05,6,1000,"c963f",3,0,1.50796252956118e-05
1.18178660729529e-05,6,1000,"c963f",4,1.3308097862679e-05,2.46081768511814e-05
5.33546205785711e-05,6,1000,"c963f",5,1.03689789548865e-05,3.1189441920048e-05
6.10246119956129e-05,6,1000,"c963f",6,3.09456624614933e-05,6.10197239000563e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
NaN,6,1000,"c963f",1,0,9.25544862854892e-05
NaN,6,1000,"c963f",2,0,0.000124355643669827
NaN,6,1000,"c963f",3,0,2.64842591564775e-05
NaN,6,1000,"c963f",4,1.34777933804244e-05,2.77112523496578e-05
NaN,6,1000,"c963f",5,1.50416773950144e-05,3.75465227249602e-05
2.46165439302813e-05,6,1000,"c963f",6,3.18957174403295e-05,6.17510656277294e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
2.65798814599681e-05,6,1000,"c963f",1,0,1.11561330532304e-05
7.23024728780209e-05,6,1000,"c963f",2,0,1.1629502175442e-05
NaN,6,1000,"c963f",3,0,2.37131750598798e-05
NaN,6,1000,"c963f",4,1.423319568655e-05,2.05961338745862e-05
1.94540722349802e-05,6,1000,"c963f",5,1.4940048521014e-05,3.10765816171856e-05
NaN,6,1000,"c963f",6,3.38702790387572e-05,6.03882433628144e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
1.00492991055927e-05,6,1000,"c963f",1,0,1.22114301071766e-05
3.87094391548925e-05,6,1000,"c963f",2,0,2.66289982001431e-05
6.14687094356077e-05,6,1000,"c963f",3,0,4.65477348603541e-05
6.18943509357119e-05,6,1000,"c963f",4,7.10708269867936e-06,4.42386437773563e-05
NaN,6,1000,"c963f",5,9.44273118441586e-06,3.64321721641875e-05
6.18725635318003e-05,6,1000,"c963f",6,2.56454581316871e-05,6.28329519795901e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
NaN,6,1000,"c963f",1,0,3.48618113765448e-05
NaN,6,1000,"c963f",2,0,3.41380362538367e-05
1.23632077406881e-05,6,1000,"c963f",3,0,2.94789014832079e-05
NaN,6,1000,"c963f",4,1.12324641966742e-05,3.56849233257663e-05
NaN,6,1000,"c963f",5,1.47900049249916e-05,5.83750727039158e-05
9.25896522357632e-05,6,1000,"c963f",6,3.51473841317696e-05,7.78088533268448e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
NaN,6,1000,"c963f",1,0,1.60429685626629e-05
NaN,6,1000,"c963f",2,0,1.5414279872856e-05
NaN,6,1000,"c963f",3,0,2.580984835919e-05
1.38904592630672e-05,6,1000,"c963f",4,1.62228615301787e-05,2.14846197012548e-05
NaN,6,1000,"c963f",5,1.38421836026969e-05,4.06670916177893e-05
3.46728110756325e-05,6,1000,"c963f",6,2.94285163030823e-05,6.74939901364739e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
NaN,6,1000,"c963f",1,0,2.92174430707665e-05
NaN,6,1000,"c963f",2,0,2.24847733648769e-05
NaN,6,1000,"c963f",3,0,1.67332351575459e-05
NaN,6,1000,"c963f",4,1.65777899850704e-05,2.07352889585114e-05
NaN,6,1000,"c963f",5,1.51628842285388e-05,4.08530530954794e-05
6.54372103543645e-05,6,1000,"c963f",6,2.90390386413758e-05,7.46044480395748e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
NaN,6,1000,"c963f",1,0,1.59144711264138e-05
NaN,6,1000,"c963f",2,0,1.926865464721e-05
NaN,6,1000,"c963f",3,0,2.03215762260738e-05
1.61805655977028e-05,6,1000,"c963f",4,7.843122649317e-06,2.22572810365149e-05
4.21990963097381e-05,6,1000,"c963f",5,1.16668922634766e-05,3.04538935119118e-05
4.81615034516421e-05,6,1000,"c963f",6,2.63087652266829e-05,6.52156486060959e-05
NaN,6,1000,"c963f",7,NaN,0
NaN,6,1000,"c963f",8,NaN,0
NaN,6,2000,"c963f",1,1.4323645924116e-05,1.92763826462248e-05
NaN,6,2000,"c963f",2,1.27924088398311e-05,2.85869196322856e-05
NaN,6,2000,"c963f",3,0,2.92842913442261e-05
NaN,6,2000,"c963f",4,3.12763911601003e-05,3.92024095598214e-05
5.60860178273474e-05,6,2000,"c963f",5,2.57973306183447e-05,3.21905480258297e-05
0.00011938156394001,6,2000,"c963f",6,6.13491187667792e-05,0.000100206488935736
NaN,6,2000,"c963f",7,NaN,NaN
NaN,6,2000,"c963f",8,NaN,NaN
3.29394835398612e-05,6,2000,"c963f",1,3.91310952086088e-06,1.05023160566055e-05
NaN,6,2000,"c963f",2,8.90135187030847e-06,1.27127174001347e-05
NaN,6,2000,"c963f",3,0,1.24362828939965e-05
NaN,6,2000,"c963f",4,3.36454139944428e-05,3.79805986025901e-05
NaN,6,2000,"c963f",5,1.67014518957119e-05,3.21688860102195e-05
0.000125876345099401,6,2000,"c963f",6,6.23595062675924e-05,9.53156770200064e-05
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
9.33323436768922e-05,6,2000,"c963f",1,4.22800542171515e-05,5.21342244041638e-05
NaN,6,2000,"c963f",2,1.03881310731895e-05,2.95717454120957e-05
5.80653794535149e-05,6,2000,"c963f",3,0,2.35531213633415e-05
5.61065920651439e-05,6,2000,"c963f",4,2.92242325988864e-05,5.21987203671317e-05
6.92139467093329e-05,6,2000,"c963f",5,4.05156502885352e-05,4.66147923150229e-05
0.000146532040372718,6,2000,"c963f",6,9.81653087774381e-05,0.000110211977260252
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
NaN,6,2000,"c963f",1,1.96613656507314e-05,2.22854281540383e-05
NaN,6,2000,"c963f",2,1.62131553090953e-05,4.67355863224616e-05
8.13779855817766e-05,6,2000,"c963f",3,0,3.12273753583512e-05
4.82065521778477e-05,6,2000,"c963f",4,2.70650088012094e-05,3.59990391830396e-05
2.59291319354191e-05,6,2000,"c963f",5,1.70875309788906e-05,2.74011176834082e-05
0.000103328982670962,6,2000,"c963f",6,4.18248371697125e-05,9.6461069120099e-05
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
NaN,6,2000,"c963f",1,3.73123482285827e-06,1.8911806344043e-05
NaN,6,2000,"c963f",2,1.21646757114447e-05,2.064814480352e-05
5.33901518547102e-05,6,2000,"c963f",3,0,3.92732681388378e-05
6.5811290169116e-05,6,2000,"c963f",4,2.87381595588762e-05,6.19461371702501e-05
8.85513052183249e-05,6,2000,"c963f",5,3.49263105035881e-05,6.10109641862915e-05
0.00012583570526828,6,2000,"c963f",6,6.72829606816433e-05,0.000117042243446594
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
NaN,6,2000,"c963f",1,2.78472487819903e-05,1.47949578994022e-05
NaN,6,2000,"c963f",2,1.05493019415017e-05,1.15506364198827e-05
3.85592549029689e-05,6,2000,"c963f",3,0,2.61633484920782e-05
2.48512274391615e-05,6,2000,"c963f",4,2.88912536873421e-05,3.6571401705198e-05
3.97809581777944e-05,6,2000,"c963f",5,2.98106776995974e-05,2.94519458106783e-05
0.000133744063659534,6,2000,"c963f",6,7.73990827829133e-05,9.7027057972582e-05
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
NaN,6,2000,"c963f",1,3.37076612631198e-05,3.93138469603129e-05
NaN,6,2000,"c963f",2,1.29348718444104e-05,1.06829499772294e-05
NaN,6,2000,"c963f",3,0,1.23124413749718e-05
NaN,6,2000,"c963f",4,2.95948020147895e-05,3.34007381922121e-05
NaN,6,2000,"c963f",5,2.14955232494815e-05,2.8224439229091e-05
0.000115585076750338,6,2000,"c963f",6,5.0576381184628e-05,9.64158876655106e-05
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
4.95145183317375e-05,6,2000,"c963f",1,4.64763661178238e-05,2.12796474706454e-05
NaN,6,2000,"c963f",2,8.6356549740148e-06,1.46770930128753e-05
NaN,6,2000,"c963f",3,0,1.27172568180706e-05
3.69274180600797e-05,6,2000,"c963f",4,3.32959729615649e-05,3.88222568710431e-05
3.40969601491586e-05,6,2000,"c963f",5,1.4927976467569e-05,3.04266848487127e-05
0.000113199129067639,6,2000,"c963f",6,5.60394935257819e-05,9.67059648494668e-05
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
NaN,6,2000,"c963f",1,2.23808501838288e-08,2.63356050611002e-05
NaN,6,2000,"c963f",2,9.50727167210153e-06,2.06138107537278e-05
NaN,6,2000,"c963f",3,0,2.13780498063548e-05
3.23290133469438e-05,6,2000,"c963f",4,3.35667024927276e-05,4.04179249688622e-05
3.40249666771566e-05,6,2000,"c963f",5,1.93790079802277e-05,3.10538199793069e-05
0.000117158133572499,6,2000,"c963f",6,5.40259186659127e-05,0.000100487703238689
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
NaN,6,2000,"c963f",1,2.73907179000612e-05,1.13441838153806e-05
4.94197656534479e-05,6,2000,"c963f",2,8.41444223241825e-06,1.36464969070274e-05
NaN,6,2000,"c963f",3,0,1.41135169613339e-05
2.44997812866479e-05,6,2000,"c963f",4,3.24159263571652e-05,3.42371119472586e-05
2.12058061731657e-05,6,2000,"c963f",5,1.97083759510715e-06,2.95591781036919e-05
0.000120407418611721,6,2000,"c963f",6,6.12518663459081e-05,9.84468503635376e-05
NaN,6,2000,"c963f",7,NaN,0
NaN,6,2000,"c963f",8,NaN,0
NaN,6,3000,"c963f",1,2.98342756611377e-05,3.4565704623015e-05
NaN,6,3000,"c963f",2,1.69388989036353e-05,3.09217260168404e-05
6.40848850190114e-05,6,3000,"c963f",3,2.18049111447023e-06,6.09356378029292e-05
6.46185114722949e-05,6,3000,"c963f",4,2.54622835361185e-06,7.47897996840916e-05
9.701265789406e-05,6,3000,"c963f",5,5.71927256264677e-05,9.47784743994354e-05
0.000270364829283117,6,3000,"c963f",6,0.000190065182385796,0.000198578873455627
NaN,6,3000,"c963f",7,NaN,NaN
NaN,6,3000,"c963f",8,NaN,NaN
2.79598507021346e-05,6,3000,"c963f",1,1.0776107258975e-05,2.80341345991493e-05
3.16622436212911e-05,6,3000,"c963f",2,6.3927190774421e-06,2.79474146937488e-05
3.80696609481457e-05,6,3000,"c963f",3,2.66645389422124e-06,4.04591486109885e-05
5.89098370498521e-05,6,3000,"c963f",4,9.74103271078233e-06,6.49305120497071e-05
0.000113670276095687,6,3000,"c963f",5,6.86645667713115e-05,9.5332742782418e-05
0.000292173944347093,6,3000,"c963f",6,0.000215818267844692,0.000199129528517274
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
NaN,6,3000,"c963f",1,1.3125632478661e-05,2.89108927744192e-05
NaN,6,3000,"c963f",2,1.53691783202508e-05,3.18742719506743e-05
2.3889970022146e-05,6,3000,"c963f",3,1.31942609230824e-05,5.09226725915085e-05
NaN,6,3000,"c963f",4,1.60438399970231e-05,6.88649481644126e-05
6.72981996350522e-05,6,3000,"c963f",5,1.40545945406159e-05,9.24238933561826e-05
0.000227645671183251,6,3000,"c963f",6,0.000138376888293922,0.000191447895652185
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
4.48263077133014e-05,6,3000,"c963f",1,4.10890760845234e-06,2.72398067266123e-05
8.99601080529585e-05,6,3000,"c963f",2,2.88178421323216e-08,4.02846468730018e-05
4.98848921043978e-05,6,3000,"c963f",3,8.28153097477377e-06,4.36070331848964e-05
5.09444536276103e-05,6,3000,"c963f",4,6.24510327427311e-06,6.61200800160826e-05
9.92692914256464e-05,6,3000,"c963f",5,5.90231507488304e-05,9.35436598684437e-05
0.000269293914982369,6,3000,"c963f",6,0.000195591818783497,0.000207685429599575
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
6.14113952012177e-05,6,3000,"c963f",1,1.74766849293017e-05,3.27435696792704e-05
4.1217961527875e-05,6,3000,"c963f",2,1.38742734040937e-05,2.77133755163168e-05
2.52739776584131e-05,6,3000,"c963f",3,1.76632217545444e-05,4.37160105431279e-05
5.15908531227261e-05,6,3000,"c963f",4,1.05865933822286e-06,6.45499935359258e-05
9.28726027110954e-05,6,3000,"c963f",5,4.75858639688323e-05,9.82914216831007e-05
0.000268402516118806,6,3000,"c963f",6,0.000199142957671591,0.000202245771841911
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
NaN,6,3000,"c963f",1,6.40278514156807e-06,2.86133659008409e-05
8.03275512581744e-05,6,3000,"c963f",2,5.07250921069803e-06,3.31128055620602e-05
5.38066302562827e-05,6,3000,"c963f",3,1.94311026751839e-05,4.83334854761519e-05
3.22736395724523e-05,6,3000,"c963f",4,2.22823047905109e-05,6.24793703804643e-05
9.60420797034825e-05,6,3000,"c963f",5,5.25961868191503e-05,9.67788599177794e-05
0.00027763796019215,6,3000,"c963f",6,0.000207665023392779,0.000198073821728214
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
NaN,6,3000,"c963f",1,1.66073037119099e-05,3.40744188091029e-05
NaN,6,3000,"c963f",2,1.78661173961582e-05,3.1824574894356e-05
NaN,6,3000,"c963f",3,1.0525665785042e-05,5.60446935475548e-05
NaN,6,3000,"c963f",4,8.59039712726838e-06,6.84334419595895e-05
5.06826602301397e-05,6,3000,"c963f",5,3.74478108634365e-05,9.81285347556893e-05
0.000246175655052147,6,3000,"c963f",6,0.000146077738967759,0.000203205652254203
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
3.37802394051579e-05,6,3000,"c963f",1,6.62000888630576e-06,3.75379538616616e-05
2.21618893110831e-05,6,3000,"c963f",2,1.0562917850028e-05,3.43092772207709e-05
3.92157209970507e-05,6,3000,"c963f",3,2.13326700467323e-05,4.80503759403869e-05
5.46779530879658e-05,6,3000,"c963f",4,1.62721100835517e-05,6.7736243549063e-05
8.29298042488929e-05,6,3000,"c963f",5,3.15439911493047e-05,9.54071820582977e-05
0.000253081786084601,6,3000,"c963f",6,0.000175734545785468,0.000202243158199917
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
2.18192608846111e-05,6,3000,"c963f",1,1.42426397803336e-05,3.2732011214317e-05
3.28964158577522e-05,6,3000,"c963f",2,6.45653843576913e-06,3.58143842587214e-05
3.55167036632711e-05,6,3000,"c963f",3,2.60575704526738e-06,4.08998286515109e-05
6.07368002134475e-05,6,3000,"c963f",4,1.63389807465283e-05,6.0036468845113e-05
0.000104047882432036,6,3000,"c963f",5,6.71599187061851e-05,9.44094408728457e-05
0.00029406757507931,6,3000,"c963f",6,0.000232710633333815,0.000202230905166147
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
4.23123650309357e-05,6,3000,"c963f",1,9.65381745733869e-07,3.28571772714064e-05
6.26805378949578e-05,6,3000,"c963f",2,4.2991363226391e-06,4.47253039299519e-05
7.47066172009945e-05,6,3000,"c963f",3,8.85981535356521e-07,5.11736632635322e-05
5.61281903632194e-05,6,3000,"c963f",4,1.36144491122908e-05,6.36618235054016e-05
9.48630346882044e-05,6,3000,"c963f",5,5.46208340357776e-05,9.35148659016926e-05
0.000258140043247732,6,3000,"c963f",6,0.000187512923634131,0.000202434166496722
NaN,6,3000,"c963f",7,NaN,0
NaN,6,3000,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,3.54831260184704e-05
NaN,8,500,"c963f",2,0,8.51340642693658e-06
NaN,8,500,"c963f",3,0,1.95510443138393e-05
NaN,8,500,"c963f",4,0,3.82101092241744e-05
NaN,8,500,"c963f",5,0,2.65247649135666e-05
3.23957510989544e-05,8,500,"c963f",6,1.49238984882714e-05,4.26595548534561e-05
NaN,8,500,"c963f",7,NaN,NaN
NaN,8,500,"c963f",8,NaN,NaN
NaN,8,500,"c963f",1,0,9.66165877057279e-06
NaN,8,500,"c963f",2,0,2.64494793274163e-05
