PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec,rmsVec
NaN,8,500,"c963f",3,0,3.03042979992993e-05
NaN,8,500,"c963f",4,0,1.36752510683638e-05
NaN,8,500,"c963f",5,0,1.17279427754553e-05
NaN,8,500,"c963f",6,1.8488553338031e-05,2.5501775818156e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,6.37848832388634e-05
NaN,8,500,"c963f",2,0,6.93528259710089e-05
NaN,8,500,"c963f",3,0,8.14389882626473e-05
NaN,8,500,"c963f",4,0,9.69640157817913e-05
NaN,8,500,"c963f",5,0,0.0001139132338308
NaN,8,500,"c963f",6,1.87409353430912e-05,7.40073343445977e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,1.86028816901557e-05
NaN,8,500,"c963f",2,0,2.11851354733763e-05
NaN,8,500,"c963f",3,0,4.02729452696581e-05
NaN,8,500,"c963f",4,0,3.39467843986136e-05
NaN,8,500,"c963f",5,0,2.50120897550834e-05
NaN,8,500,"c963f",6,1.76668795523392e-05,3.26393378636822e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,2.39061242588374e-05
NaN,8,500,"c963f",2,0,3.94774565978127e-05
NaN,8,500,"c963f",3,0,2.65281529619539e-05
NaN,8,500,"c963f",4,0,1.83767819656213e-05
NaN,8,500,"c963f",5,0,2.87016129354167e-05
0.000116024812043756,8,500,"c963f",6,1.15661319462106e-05,4.8612338843779e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,2.55634665835291e-05
NaN,8,500,"c963f",2,0,1.83693734019532e-05
NaN,8,500,"c963f",3,0,2.07241398701604e-05
NaN,8,500,"c963f",4,0,2.0779116985579e-05
NaN,8,500,"c963f",5,0,1.91387076065154e-05
NaN,8,500,"c963f",6,1.28610615297315e-05,2.72393441535881e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,1.81667369856791e-05
NaN,8,500,"c963f",2,0,2.20984929638899e-05
NaN,8,500,"c963f",3,0,1.13526575781819e-05
NaN,8,500,"c963f",4,0,2.40724999298894e-05
NaN,8,500,"c963f",5,0,2.44566945654711e-05
NaN,8,500,"c963f",6,1.3572031653938e-05,3.25237430882914e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,1.75318263865703e-05
NaN,8,500,"c963f",2,0,9.52929929404405e-06
NaN,8,500,"c963f",3,0,9.40246003218072e-06
NaN,8,500,"c963f",4,0,1.76344088389378e-05
NaN,8,500,"c963f",5,0,4.34308112661397e-05
NaN,8,500,"c963f",6,1.26790083911023e-05,3.56947826444063e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,1.53275247583689e-05
NaN,8,500,"c963f",2,0,2.68673010669605e-05
NaN,8,500,"c963f",3,0,2.46423605400475e-05
NaN,8,500,"c963f",4,0,2.43042144000384e-05
NaN,8,500,"c963f",5,0,2.04588730772767e-05
NaN,8,500,"c963f",6,2.01274157683454e-05,4.17103108005605e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,1.14365548918132e-05
NaN,8,500,"c963f",2,0,1.6044312845163e-05
NaN,8,500,"c963f",3,0,3.6094576750224e-05
NaN,8,500,"c963f",4,0,2.00355883539613e-05
NaN,8,500,"c963f",5,0,2.27481106199245e-05
NaN,8,500,"c963f",6,1.55416371103318e-05,3.32314087433588e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,500,"c963f",1,0,1.25196009120746e-05
NaN,8,500,"c963f",2,0,1.46748605730822e-05
2.69957341705028e-05,8,500,"c963f",3,0,2.57367993618631e-05
NaN,8,500,"c963f",4,0,2.75479609840742e-05
NaN,8,500,"c963f",5,0,3.27218929172617e-05
1.9268919331565e-05,8,500,"c963f",6,1.46597963419603e-05,2.60155680914131e-05
NaN,8,500,"c963f",7,NaN,0
NaN,8,500,"c963f",8,NaN,0
NaN,8,1000,"c963f",1,0,5.29930671349406e-05
NaN,8,1000,"c963f",2,0,2.75234178209857e-05
NaN,8,1000,"c963f",3,1.08680887845632e-05,1.66214033324464e-05
NaN,8,1000,"c963f",4,1.65377131811142e-05,2.63531823839354e-05
NaN,8,1000,"c963f",5,1.57754738128575e-05,3.26876191775205e-05
2.10036088389482e-05,8,1000,"c963f",6,3.65916317731777e-05,6.56959919389667e-05
NaN,8,1000,"c963f",7,NaN,NaN
NaN,8,1000,"c963f",8,NaN,NaN
NaN,8,1000,"c963f",1,0,1.46799650633255e-05
NaN,8,1000,"c963f",2,0,1.73644998113287e-05
NaN,8,1000,"c963f",3,1.13242033385037e-05,2.35488425880786e-05
NaN,8,1000,"c963f",4,1.42245710091057e-05,2.41326217219832e-05
6.39805917221449e-05,8,1000,"c963f",5,1.14747138603309e-05,3.4195285431229e-05
NaN,8,1000,"c963f",6,3.47591845507332e-05,6.13188878579529e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
NaN,8,1000,"c963f",1,0,2.26872411308002e-05
NaN,8,1000,"c963f",2,0,2.41622708752383e-05
NaN,8,1000,"c963f",3,1.15384741459787e-05,2.1700088858986e-05
NaN,8,1000,"c963f",4,1.66774111386783e-05,3.00939737657955e-05
7.54946547704187e-05,8,1000,"c963f",5,1.3974718751649e-05,3.81934917454897e-05
5.45911666686508e-05,8,1000,"c963f",6,3.24392367434518e-05,6.40013329271071e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
NaN,8,1000,"c963f",1,0,1.47214809280991e-05
NaN,8,1000,"c963f",2,0,1.65356445780089e-05
NaN,8,1000,"c963f",3,1.03953909488588e-05,2.46360544767813e-05
NaN,8,1000,"c963f",4,1.51362147191193e-05,2.31161026973778e-05
NaN,8,1000,"c963f",5,1.28529424570006e-05,3.39398040142083e-05
NaN,8,1000,"c963f",6,3.21372077745299e-05,6.07984023651279e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
NaN,8,1000,"c963f",1,0,3.15156200936282e-05
NaN,8,1000,"c963f",2,0,3.81887508285098e-05
NaN,8,1000,"c963f",3,1.17672104888041e-05,4.23301829614489e-05
NaN,8,1000,"c963f",4,1.6240255112378e-05,3.29165485755632e-05
NaN,8,1000,"c963f",5,1.74575374683893e-05,3.76595718059585e-05
2.57274617921588e-05,8,1000,"c963f",6,3.49390377471869e-05,6.35261200514617e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
NaN,8,1000,"c963f",1,0,1.48478941845026e-05
NaN,8,1000,"c963f",2,0,2.25663909346349e-05
NaN,8,1000,"c963f",3,1.27308410865829e-05,1.54257102511136e-05
NaN,8,1000,"c963f",4,1.78623010611756e-05,3.05512187318186e-05
NaN,8,1000,"c963f",5,1.71807575417186e-05,3.49831553765039e-05
3.66719679534388e-05,8,1000,"c963f",6,3.50933556389269e-05,6.17302548555332e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
3.31572754563813e-05,8,1000,"c963f",1,0,1.01800091648975e-05
4.19737469024713e-05,8,1000,"c963f",2,0,1.30841364985496e-05
NaN,8,1000,"c963f",3,1.31487276707187e-05,2.92454731706302e-05
NaN,8,1000,"c963f",4,1.58772637178867e-05,2.36564091881813e-05
NaN,8,1000,"c963f",5,1.7352784065265e-05,3.57170466188895e-05
4.87024772853011e-05,8,1000,"c963f",6,3.26823195653545e-05,6.6411737587253e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
NaN,8,1000,"c963f",1,0,1.92124898365829e-05
NaN,8,1000,"c963f",2,0,1.66743030668672e-05
NaN,8,1000,"c963f",3,7.93784089967185e-06,1.55672556323197e-05
2.00198774708822e-05,8,1000,"c963f",4,9.81538500480749e-06,2.28739242351798e-05
NaN,8,1000,"c963f",5,9.53243332774772e-06,2.88297721016282e-05
NaN,8,1000,"c963f",6,3.2942996190823e-05,6.17412044002789e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
NaN,8,1000,"c963f",1,0,1.44627469390652e-05
NaN,8,1000,"c963f",2,0,2.01740452121718e-05
NaN,8,1000,"c963f",3,8.78777216207306e-06,1.75133979144432e-05
NaN,8,1000,"c963f",4,1.44988254349292e-05,2.04904869715031e-05
NaN,8,1000,"c963f",5,1.75108400115293e-05,4.07234201234322e-05
2.29331453121582e-05,8,1000,"c963f",6,3.52645025735904e-05,6.28869399771216e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
NaN,8,1000,"c963f",1,0,1.41604305476616e-05
1.25260664578633e-05,8,1000,"c963f",2,0,2.05192732177682e-05
NaN,8,1000,"c963f",3,1.2184935000829e-05,1.49106096008913e-05
NaN,8,1000,"c963f",4,1.56841135020861e-05,2.1119663623972e-05
1.30629963068551e-05,8,1000,"c963f",5,1.41232380039711e-05,3.03329489244007e-05
3.36281139712269e-05,8,1000,"c963f",6,3.38693210409286e-05,6.06630313034058e-05
NaN,8,1000,"c963f",7,NaN,0
NaN,8,1000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,2.64224771057019e-05
NaN,8,2000,"c963f",2,0,1.96183356681346e-05
1.14345631204416e-05,8,2000,"c963f",3,0,2.27363620494129e-05
4.0400329008204e-05,8,2000,"c963f",4,2.87644783269712e-05,3.8457164274529e-05
4.22659464955284e-05,8,2000,"c963f",5,2.42130024030602e-05,3.67923338039454e-05
0.000123877603242229,8,2000,"c963f",6,7.30530935268561e-05,0.000101089516822832
NaN,8,2000,"c963f",7,NaN,NaN
NaN,8,2000,"c963f",8,NaN,NaN
NaN,8,2000,"c963f",1,0,1.92873602864775e-05
NaN,8,2000,"c963f",2,0,1.72765818369574e-05
NaN,8,2000,"c963f",3,0,2.65912242528492e-05
NaN,8,2000,"c963f",4,2.92054610837493e-05,4.30014551345665e-05
5.3082967898403e-05,8,2000,"c963f",5,4.15485256726716e-05,3.18817709244504e-05
0.000156249922569461,8,2000,"c963f",6,0.000115468969094468,0.000104411943828318
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,2.4782322531016e-05
NaN,8,2000,"c963f",2,0,1.77394054471857e-05
NaN,8,2000,"c963f",3,0,1.78597214834592e-05
1.44918159266484e-05,8,2000,"c963f",4,3.14495678305549e-05,3.32228979062437e-05
2.27073362536162e-05,8,2000,"c963f",5,8.48444692771298e-06,3.23428986869271e-05
0.000101638940156789,8,2000,"c963f",6,4.35000804545104e-05,9.66847695907205e-05
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,5.91608475960453e-05
NaN,8,2000,"c963f",2,0,3.10196579699595e-05
NaN,8,2000,"c963f",3,0,2.90445606558035e-05
NaN,8,2000,"c963f",4,3.01781808716484e-05,4.67618847308612e-05
NaN,8,2000,"c963f",5,3.70399743165351e-05,4.81226842359265e-05
0.000121331957111576,8,2000,"c963f",6,6.61597980402213e-05,9.26433071810503e-05
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,2.31625614036075e-05
NaN,8,2000,"c963f",2,0,1.26416246610265e-05
2.84558756122556e-05,8,2000,"c963f",3,0,1.54481138908085e-05
4.96016344009555e-05,8,2000,"c963f",4,2.68325092788658e-05,3.40244067324074e-05
5.85189673541073e-05,8,2000,"c963f",5,4.99986451725428e-05,3.84686843398789e-05
0.000153753282862202,8,2000,"c963f",6,0.000114470936593249,9.86402845586524e-05
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,3.22943281448814e-05
NaN,8,2000,"c963f",2,0,2.02276163885246e-05
NaN,8,2000,"c963f",3,0,2.36310042308163e-05
1.84300121272427e-05,8,2000,"c963f",4,3.23352891811983e-05,3.75148275020197e-05
3.66350488230943e-05,8,2000,"c963f",5,1.3782492517255e-05,3.76598721542769e-05
0.000132838733879681,8,2000,"c963f",6,8.58079414735755e-05,9.75150947711766e-05
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,1.73655289356607e-05
NaN,8,2000,"c963f",2,0,1.28125199098728e-05
NaN,8,2000,"c963f",3,0,1.96485417870192e-05
NaN,8,2000,"c963f",4,2.99011169094017e-05,3.58102628796282e-05
NaN,8,2000,"c963f",5,1.65583702919112e-05,3.63787638430051e-05
0.000113433468188926,8,2000,"c963f",6,5.21193345731213e-05,0.00010368555675562
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,4.8254523060507e-05
NaN,8,2000,"c963f",2,0,3.66337414957405e-05
NaN,8,2000,"c963f",3,0,3.15043315083292e-05
3.18748824050734e-05,8,2000,"c963f",4,2.46588917260466e-05,3.52957547098497e-05
4.93463043348545e-05,8,2000,"c963f",5,4.02879852517833e-05,4.26882930967073e-05
0.00014810661208401,8,2000,"c963f",6,0.00010101931348661,0.000103346380300508
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,1.89327214429823e-05
NaN,8,2000,"c963f",2,0,1.30907479878192e-05
NaN,8,2000,"c963f",3,0,1.71420215391975e-05
3.99042736998115e-05,8,2000,"c963f",4,2.5260762039951e-05,3.43190776152299e-05
5.84386072924161e-05,8,2000,"c963f",5,4.97576734271834e-05,3.67411426878449e-05
0.000152120984216824,8,2000,"c963f",6,0.000107168575111437,0.000100244830196939
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,2000,"c963f",1,0,2.37859918377438e-05
NaN,8,2000,"c963f",2,0,1.5829546703049e-05
1.96695970375834e-05,8,2000,"c963f",3,0,1.79476872886017e-05
NaN,8,2000,"c963f",4,3.17920026502363e-05,3.98573846483903e-05
2.88808699618382e-05,8,2000,"c963f",5,1.50705109770784e-05,3.77319305786424e-05
0.000120231743956346,8,2000,"c963f",6,6.71309652724267e-05,9.68347080641923e-05
NaN,8,2000,"c963f",7,NaN,0
NaN,8,2000,"c963f",8,NaN,0
NaN,8,3000,"c963f",1,2.58240513929048e-05,4.10387506939265e-05
1.52806570977444e-05,8,3000,"c963f",2,1.64528828460518e-05,3.83984271292157e-05
2.936499357142e-05,8,3000,"c963f",3,9.79044577115846e-06,4.68533705192914e-05
5.29666196584137e-05,8,3000,"c963f",4,5.22036228190878e-06,6.69891588050538e-05
8.67403172651444e-05,8,3000,"c963f",5,3.86754948536352e-05,9.66723139142881e-05
0.000262336390346155,8,3000,"c963f",6,0.000190482586602501,0.000207417636844103
NaN,8,3000,"c963f",7,NaN,NaN
NaN,8,3000,"c963f",8,NaN,NaN
9.4633053381545e-05,8,3000,"c963f",1,2.92730248620328e-05,4.11904132365487e-05
3.54007131996049e-05,8,3000,"c963f",2,1.8806438755576e-05,2.97246652880215e-05
5.28715305464019e-05,8,3000,"c963f",3,1.90936195658454e-05,4.28560420019262e-05
6.12139192137103e-05,8,3000,"c963f",4,2.52124663986313e-05,6.45803661651138e-05
0.000111844868257432,8,3000,"c963f",5,7.38293375709116e-05,9.47271613688192e-05
0.000282587490060612,8,3000,"c963f",6,0.00022560589906463,0.000207578543665912
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
NaN,8,3000,"c963f",1,2.2287978316462e-05,2.85248314622217e-05
2.413106907086e-05,8,3000,"c963f",2,1.69377241718049e-06,3.32112229311325e-05
3.21617363984575e-05,8,3000,"c963f",3,8.22432014503083e-07,4.31041126264467e-05
4.96611019825888e-05,8,3000,"c963f",4,8.33183562644921e-06,6.5290223419652e-05
9.3067359335331e-05,8,3000,"c963f",5,5.186886407481e-05,9.80976964521781e-05
0.00028132139889866,8,3000,"c963f",6,0.000219735878081076,0.000210430287928463
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
3.11496605967501e-05,8,3000,"c963f",1,1.61181524137048e-05,4.15656607125756e-05
1.38577733909699e-05,8,3000,"c963f",2,9.38469899188172e-06,3.83144862943961e-05
3.03723942684123e-05,8,3000,"c963f",3,2.77267301706297e-06,4.50253816058959e-05
4.6628691498744e-05,8,3000,"c963f",4,5.46677945072992e-06,6.57352441823858e-05
8.93994886982118e-05,8,3000,"c963f",5,4.71980067757731e-05,9.83605735357297e-05
0.00026951303486286,8,3000,"c963f",6,0.000206172226625916,0.000202399631524509
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
NaN,8,3000,"c963f",1,2.10836094081268e-05,4.37258533227624e-05
5.26189542435665e-05,8,3000,"c963f",2,9.85764890080886e-06,3.67340902591096e-05
4.13252101290356e-05,8,3000,"c963f",3,8.11092011634885e-06,4.19540400461147e-05
6.02696200706149e-05,8,3000,"c963f",4,1.75881482545223e-05,6.28736360216889e-05
9.58976947052809e-05,8,3000,"c963f",5,5.15756205128138e-05,9.33963914808974e-05
0.000263264510803884,8,3000,"c963f",6,0.000196479597149029,0.000199483412486037
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
9.76541427439015e-05,8,3000,"c963f",1,4.82746752123067e-06,4.28934599549422e-05
5.96811872073694e-05,8,3000,"c963f",2,4.28993015640754e-07,4.25041108047184e-05
3.62678445645156e-05,8,3000,"c963f",3,1.20820122970164e-06,4.27293689214318e-05
5.58743622671083e-05,8,3000,"c963f",4,1.09925944840506e-05,6.3740572506117e-05
0.000103630740201136,8,3000,"c963f",5,5.90543755321148e-05,9.40258207827593e-05
0.000285095658856234,8,3000,"c963f",6,0.000217363031213159,0.000197908239408147
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
3.87098223856136e-05,8,3000,"c963f",1,1.13406579367352e-06,3.93765999687168e-05
3.14847480533329e-05,8,3000,"c963f",2,3.441727996107e-06,3.48467900414629e-05
3.6401164617792e-05,8,3000,"c963f",3,1.08847877668458e-05,4.40282737894876e-05
5.38959012380977e-05,8,3000,"c963f",4,1.48360072377617e-05,6.29819039749378e-05
9.78783994180776e-05,8,3000,"c963f",5,5.8578766250187e-05,9.58239869221686e-05
0.00026802618531448,8,3000,"c963f",6,0.000207573978282723,0.000200477601720011
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
5.81836249322204e-05,8,3000,"c963f",1,3.1974696920165e-07,3.12310578121783e-05
4.08005762971547e-05,8,3000,"c963f",2,6.51870175573562e-06,2.9047675043506e-05
2.50940008169808e-05,8,3000,"c963f",3,2.01948442872255e-05,4.19689708722341e-05
3.89206787354327e-05,8,3000,"c963f",4,6.04223067200904e-06,6.10174876920246e-05
8.27600460371037e-05,8,3000,"c963f",5,2.91586342351581e-05,9.50078492333281e-05
0.000247316411736578,8,3000,"c963f",6,0.000151916632044032,0.000199717308221775
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
0.00013525364608221,8,3000,"c963f",1,1.59250840406802e-05,8.24945395956338e-05
9.81238506656261e-05,8,3000,"c963f",2,1.53392543232488e-05,5.44559452564199e-05
3.65092692283887e-05,8,3000,"c963f",3,2.89115804863878e-06,4.47689952830234e-05
5.61115722175042e-05,8,3000,"c963f",4,1.22138937493517e-05,6.09631125715568e-05
0.000104370884504112,8,3000,"c963f",5,5.21240023677272e-05,9.26092951484628e-05
0.000257696829428048,8,3000,"c963f",6,0.000175093939445034,0.000196920416928483
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
6.33413417007293e-05,8,3000,"c963f",1,3.89657302783643e-06,5.07029714723662e-05
NaN,8,3000,"c963f",2,4.60679383435189e-07,4.67116660188671e-05
3.62877009768892e-05,8,3000,"c963f",3,6.52439525006607e-06,4.70722516548872e-05
5.51047665200945e-05,8,3000,"c963f",4,9.18707128117183e-06,7.19277205465712e-05
9.88672758464557e-05,8,3000,"c963f",5,4.86876063799914e-05,9.98700609737678e-05
0.00028848352836412,8,3000,"c963f",6,0.000209508472984646,0.000216905618767951
NaN,8,3000,"c963f",7,NaN,0
NaN,8,3000,"c963f",8,NaN,0
